product_id,title,handle,vendor,product_type,tags,variant_id,variant_title,variant_sku,variant_price,variant_compare_at_price,variant_available,variant_option1,variant_option2,variant_option3,images,enriched_occasion,enriched_season,enriched_color,enriched_age_bucket,enriched_brand_story
9134736638167,Heart It Earrings and Ring Combo,heart-it-earrings-and-ring-combo,Salty,jewelry Sets,"Combo Deals New, Cred Friday, Dailywear, Diamond, Diwali, Festival, Heart, Net, Sale, Valentine_Curated_Combos",48111046262999,Default Title,Clearance-COMBO-16,549.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-16_Main.png?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS14413-S_main.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS14413-S_main1.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES13461-S_7_c3461c98-e485-4845-9bdb-b08ead95410e.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES13461-S_6_58bb682e-49b4-4f8d-a643-0f75744341f5.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS14413-S_MODEL_01e7dc95-45ea-4d46-bb18-dd68f4a656e3.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES13461-S_8_7b9dc760-11ff-4cb7-a291-8558402fca09.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS14413-S_model.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/IMG_3948.webp?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES13461-S_5_f965c089-d2a1-4bd8-9b85-a71879d26c61.jpg?v=1765787723, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES13461-S_DIMENSION_17da026c-8a55-4d15-841d-4537e36622bc.jpg?v=1765787723",daily,summers,Red,Adults (18-45),Generic brand story.
9134733656279,Barbiecore Earring and Necklaces Combo,barbiecore-earring-and-necklaces-combo,Salty,jewelry Sets,"A-minimal, Chain Necklace, Combo Deals New, Dailywear, dailywearnecklaceforgirls, drop earrings, Earrings, fashionnecklaceforwomen, Floral, Friendship Day, Minimal, Minimal Earrings, Mood, Necklace, Necklace for women, Rectangle, Sale, Smiley, trendynecklaces, Valentine_Curated_Combos",48111036956887,Default Title,Clearance-COMBO-19,499.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-19_Main.png?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13664-G-PNK_3_7p9m5n.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13664-G-PNK_3_7106fcdb-fbb8-4a18-a006-79d1f86f2711.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13664-G-PNK_2_956bc29a-65ee-4dc1-a6f9-b8cec8ae0288.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14116-G-PNK_Main_202.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14116-G-PNK_Main_201.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13640-G-PNK_3_7v3u2f.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13640-G-PNK_3_b1faa10a-9798-401e-96cd-e2412814dd04.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13640-G-PNK_2_5205614e-82ab-43cf-9d8b-889503eda03f.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14116-G-PNK_MODEL.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13664-G-PNK_4_f9bea9aa-299e-4090-98e9-a8dcc947cdca.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13640-G-PNK_4_61fa6c64-53f7-4c59-bd06-96d27972795f.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14116-G-PNK_White_ovh3ij_5d4q84.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14116-G-PNK_White_ug2ezu.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13664-G-PNK_1_658c4b7c-5411-4c0c-9d73-87e88531f527.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13640-G-PNK_1_ae3473fc-ac95-4e22-89ca-820caa2486dc.jpg?v=1765787565, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14116-G-PNK_Dimension.jpg?v=1765787565",daily,summers,"Tan, White",Kids,Generic brand story.
9134731493591,Desi Diva Edit Earrings andd Ring Combo,desi-diva-edit-earrings-andd-ring-combo,Salty,jewelry Sets,"Adjustable Ring, Bird, Combo Deals New, Earrings, Festival, jingle bell, Leaf, Sale, Valentine_Curated_Combos, Womens Jewellery",48111032402135,Default Title,Clearance-COMBO-20,599.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-20_Main.png?v=1765787454, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14578-S_Main_20_281_29.jpg?v=1765787454, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14578-S_Main_20_282_29_20_281_29.jpg?v=1765787454, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS14580-S_Main.jpg?v=1765787454",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9134726217943,Powerplay Chain and Bracelet Combo,powerplay-chain-and-bracelet-combo,Salty,jewelry Sets,"A-minimal, A-minimal chain, bracelet, Cards, Combo Deals New, Cuban Chain Link, Dailywear, Friendship Day, linked, Minimal, playing cards, playing cards locket, Sale, Valentine_Curated_Combos, Womens Jewellery",48111020933335,Default Title,Clearance-COMBO-10,799.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-10_Main.png?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MN1S0615_MB1S0098_20_283_29.jpg?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MN1S0147_MR1S0959-S-BLK_20_283_29.jpg?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MaverickAceChain-Black_3_20_281_29.jpg?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Hades-Classic-Silver-Thick-Bracelet-Salty-Alpha-157091454.webp?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Hades-Classic-Silver-Thick-Bracelet-Salty-Alpha-157091148_20_282_29.jpg?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/16844271714b97ce1b89652ca74e991a8b69555411_thumbnail_600x_3cf5444b-7929-43cb-95bf-fa398ad22865.jpg?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0098_Model_20_282_29.jpg?v=1765803275, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/IMG_0005_aeb254f6-f225-4d25-9736-9930e3b0b216.jpg?v=1768591224, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MN1S0147_White_20_281_29.jpg?v=1768591224, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MN1S0147_White_20_282_29.jpg?v=1768591224, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MN1S0147_White_20_283_29.jpg?v=1768591224, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Hades-Classic-Silver-Thick-Bracelet-Salty-Alpha-157091612.webp?v=1765803275",beach wears,summers,"Black, Silver, White",Millennials (25-40),Generic brand story.
9134722777303,Sun Block Cap and Shades Combo,sun-block-cap-and-shades-combo,Salty,jewelry Sets,"cap, capsformen, Dailywear, Sale, Valentine_Curated_Combos, Womens Jewellery",48111014346967,Default Title,Clearance-COMBO-15,1299.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-15_Main.png?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/C-HG0011-BK_MAIN_20_281_29.webp?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/C-HG0011-BK_MAIN_20_282_29.webp?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU.png?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU_MAIN.jpg?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU_Model.jpg?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/HG-C-0011-BK_Model_ec3qlv.png?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU_White1.jpg?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU_White2.jpg?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU_White3.jpg?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU_White4.jpg?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/969f1dd7c836cafc27ad57c88febd967_20_282_29.webp?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/C-HG0011-BK_WHITE.webp?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/HG-C-0011-BK_DMSN.webp?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU_DMSN_fjp99h.jpg?v=1765803116, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/SG0016-TP-BU-ALPHA_DETAIL.png?v=1765803116",daily,summers,White,Adults (18-45),Generic brand story.
9134722515159,The Royal Jewels Bracelet and Necklace Combo,the-royal-jewels-bracelet-and-necklace-combo,Salty,jewelry Sets,"A-minimal, A-minimal Chain, bracelet for her, Chunky, Dailywear, Diamond, diamondnecklace, Diwali, Festival, Minimal, minimalist, Necklace, Sale, Valentine_Curated_Combos, Womens Jewellery",48111013560535,Default Title,Clearance-COMBO-6,1299.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-6_Main.png?v=1765803102, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS13283-G_1.jpg?v=1765803102, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS13283-G_2_20_281_29.jpg?v=1765803102, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS13283-G_MAIN1.webp?v=1765803102, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14403-G-WHT__282_29.jpg?v=1769768289, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14403-G-WHT__283_29_20_281_29.jpg?v=1765803102, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS13283-G_Model_20_281_29.jpg?v=1765803102, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14403-G-WHT__281_29.jpg?v=1769768289, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14403-G-WHT__284_29.jpg?v=1769768289, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS13283-G_4.jpg?v=1765803102, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14403-G-WHT_DMSN.jpg?v=1769768289, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS13283-G_DIMENSION.jpg?v=1765803102",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9134718943447,Silver Edit Necklace and Bracelet Commbo,silver-edit-necklace-and-bracelet-commbo,Salty,jewelry Sets,"A-minimal, beautiful necklace, bracelets, Chunky, Dailywear, Minimal, Necklace for women, Necklaces, Sale, Valentine_Curated_Combos, Womens Jewellery",48111005008087,Default Title,Clearance-COMBO-18,799.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-18_Main_20_282_29.png?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-18_Main.png?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14326-S.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14326-S__20_282_29.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14119-S_Main_201_wzwf41.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14119-S_Main_202.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14119-S_MODEL_lqaniu.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14119-S_MODEL.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14119-S_White.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14326-S__9s6teb.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14326-S_DMSN.jpg?v=1765786868, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14119-S_Dimension.jpg?v=1765786868",daily,summers,"Silver, White",Adults (18-45),Generic brand story.
9134717698263,Layered Luxe Necklace and Earrings Combo,layered-luxe-necklace-and-earrings-combo,Salty,jewelry Sets,"A-minimal, A-minimal Chain, Chain Necklace, Diwali, Festival, Floral, gold earrings, minimalist, Sale, Valentine_Curated_Combos",48111002812631,Default Title,Clearance-COMBO-8,799.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-8_Main.png?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13358-G-BLU_1_7a065661-ea85-4d12-8467-e535fa6a7d3b.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13358-G-BLU_2_20_281_29.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14552-G_Main_20_282_29.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14552-G_Main_20_281_29_20_281_29.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13358-G-BLU_3_017a1e64-6854-4579-a54d-eaca71af6cbe.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14552-G_Model_20_282_29.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS13358-G-BLU_4_19a5459b-5764-46da-ab12-c11ac8620bdf.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14552-G_White.jpg?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Title_17be7a12-79db-4c97-82a2-6bbbec41f194.png?v=1765802886, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/ES14552-G.jpg?v=1765802886",daily,summers,"Gold, Red, White",Adults (18-45),Generic brand story.
9134713602263,Sweetheart Promise Necklace and Ring Set,sweetheart-promise-necklace-and-ring-set,Salty,jewelry Sets,"A-minimal, A-minimal Chain, Adjustable Ring, Dailywear, Diamond, Diamond ring, Friendship Day, Heart, Heart Necklace, love, Minimal, Sale, Valentine_Curated_Combos",48110996881623,Default Title,Clearance-COMBO-11,699.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-11_Main.png?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14287-G_2.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14287-G_3.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS14311-G_MAIN2.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/rs14311-g_main.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS14311-G.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14287-G_4.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14287-G_1.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14287-G_DMSN.jpg?v=1765786642, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/NS14287-G_packaging.jpg?v=1765786642",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9134707966167,Resin Bracelet and Heart Ring combo,resin-bracelet-and-heart-ring-combo,Salty,jewelry Sets,"Adjustable Ring, bracelet for her, Circle, Dailywear, friendship bracelet, geometrical, Heart, Minimal, Ring For Her, Rings, Round, Sale, Valentine_Curated_Combos, white heart",48110982562007,Default Title,Clearance-COMBO-17,449.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Clearance-COMBO-17_Main.png?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14575-WHT_Main_20_282_29.jpg?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14575-WHT_Main_20_281_29.jpg?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Salty-1948721_20_284_29.webp?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS12886-G-WHT.png?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14575-WHT_Model.jpg?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/RS12886-G-WHT_20_282_29.png?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14575-WHT_White.jpg?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/Salty-1948721_2001_20_283_29.webp?v=1765802470, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/BS14575-WHT_DMSN.jpg?v=1765802470",daily,summers,White,Adults (18-45),Generic brand story.
9133680328919,Nautical Rope Bracelet,nautical-rope-bracelet,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48105686368471,Default Title,MB1S1009-G-BU,1249.00,2498.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1009-G-BU_Model.png?v=1765637487, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1009-G-BU_White1.png?v=1765637487, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1009-G-BU_White2.png?v=1765637487",daily,summers,White,Adults (18-45),Generic brand story.
9131840504023,Regal Black Stone Ring,regal-black-stone-ring,Salty Alpha,Rings,"mens jewellery, party, pdpgift, Promise, propose",48097986511063,Default Title,MR1S0973-G-BK,1049.00,2099.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0973-G-BK-8_White_20_282_29.jpg?v=1766747269, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0973-G-BK-8_White_20_281_29.jpg?v=1766747269, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0973-G-BK-8_Main.jpg?v=1766747269",party,summers,"Black, White",Adults (18-45),Generic brand story.
9131840405719,Rolex-Style Chain Bracelet - Silver,rolex-style-chain-bracelet-silver,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097986347223,Default Title,MB1S1004-S,1549.00,3099.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1004-S_White.jpg?v=1765445958, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1004-S_Main.jpg?v=1765445958, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1004-S_White_20_281_29.jpg?v=1765445958, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1004-S_White_20_282_29.jpg?v=1765445958",daily,summers,"Silver, White",Adults (18-45),Generic brand story.
9131839717591,Dorado Serpentine Bracelet,dorado-serpentine-bracelet,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097984643287,Default Title,MB1S1002-G,599.00,1199.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1002-G_White_20_281_29.jpg?v=1765449011, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1002-G_Main_20_282_29.jpg?v=1765449011, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1002-G_Main_20_281_29.jpg?v=1765449011, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1002-G_Main.jpg?v=1765449011, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1002-G_White_20_282_29.jpg?v=1765449011",daily,summers,White,Adults (18-45),Generic brand story.
9131839520983,Elyan Noir Bracelet,elyan-noir-bracelet,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097984282839,Default Title,MB1S1011-G-BK,549.00,1099.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1011-G-BK_White.jpg?v=1765446847, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1011-G-BK_Main.jpg?v=1765446847, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1011-G-BK_White_20_281_29.jpg?v=1765446847, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1011-G-BK_White_20_282_29.jpg?v=1765446847",daily,summers,White,Adults (18-45),Generic brand story.
9131838669015,Mystic Eclipse Ring,mystic-eclipse-ring,Salty Alpha,Rings,"A-bold ring, Mystic, Ring",48097976877271,Default Title,MR1S0975-G-BK,499.00,999.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0975-G-BK_White_20_281_29.jpg?v=1765448858, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0975-G-BK_Main.jpg?v=1765448858, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0975-G-BK_Main_ght0gq.jpg?v=1765448858, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0975-G-BK_White_20_282_29.jpg?v=1765448858",daily,summers,White,Adults (18-45),Generic brand story.
9131838341335,Radiance Tennis Bracelet - Silver,radiance-tennis-bracelet-silver,Salty Alpha,Bracelets,"bracelet, bracelet for her, Bracelet For Women Fashion, Dailywear, Diamonds, Festival, Friendship Day, Gold Bracelet, love bracelet, mens jewellery, Minimal, Minimal Bracelets, Tennis",48097976352983,Default Title,MB1S0978-S,349.00,699.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0978-S_White_20_281_29.jpg?v=1765449744, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0978-S_Main1.jpg?v=1765449744, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0978-S_White.jpg?v=1765449744, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0978-S_White_20_282_29.jpg?v=1765449744",daily,summers,"Gold, Silver, White",Adults (18-45),Generic brand story.
9131837620439,Blue Emperor Stone Braided Bracelet,blue-emperor-stone-braided-bracelet,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097974583511,Default Title,MB1S0992-G-DBU,1699.00,3399.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0992-G-DBU_White_20_281_29.jpg?v=1765448015, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0992-G-DBU_Main.jpg?v=1765448015, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0992-G-DBU_Main1.jpg?v=1765448015, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0992-G-DBU_White_20_282_29.jpg?v=1765448015, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0992-G-DBU_White_20_283_29.jpg?v=1765448015",daily,summers,"Blue, White",Adults (18-45),Generic brand story.
9131836637399,Darkforge Clawed Bracelet - Blue,darkforge-clawed-bracelet-blue,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097971142871,Default Title,MB1S1010-S-DBU,799.00,1599.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1010-S-DBU_White_20_281_29.jpg?v=1765447456, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1010-S-DBU_Main.jpg?v=1765447456, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1010-S-DBU_Main_3c2phd.jpg?v=1765447456, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S1010-S-DBU_White_20_282_29.jpg?v=1765447456",daily,summers,"Blue, White",Adults (18-45),Generic brand story.
9131836014807,Blue Garnet Birthstone Bracelet,blue-garnet-birthstone-bracelet,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097968750807,Default Title,MB1S0980-G,949.00,1899.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0980-G_White_20_282_29.jpg?v=1765449414, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0980-G_Main.Pack.jpg?v=1765449414, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0980-G_White_20_281_29.jpg?v=1765449414",daily,summers,"Blue, White",Adults (18-45),Generic brand story.
9131835162839,Sunburst Black Stone Ring,sunburst-black-stone-ring,Salty Alpha,Rings,"A-bold ring, Sun",48097966883031,Default Title,MR1S0974-G-BK,499.00,999.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0974-G-BK_White_20_282_29.jpg?v=1765449418, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0974-G-BK_Main.jpg?v=1765449418, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0974-G-BK_Main_5z8pef.jpg?v=1765449418, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MR1S0974-G-BK_White_20_281_29.jpg?v=1765449418",daily,summers,"Black, White",Adults (18-45),Generic brand story.
9131834409175,Set Of 4 Grain Bracelet,set-of-4-grain-bracelet,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097964949719,Default Title,MB4C0987-G-BK,649.00,1299.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB4C0987-G-BK_Model.jpg?v=1765448843, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB4C0987-G-BK_Main_20_284_29.jpg?v=1765448843, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB4C0987-G-BK_Main.jpg?v=1765448843, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB4C0987-G-BK_Main_20_283_29.jpg?v=1765448843, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB4C0987-G-BK_Main_20_282_29.jpg?v=1765448843, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB4C0987-G-BK_Main_20_281_29.jpg?v=1765448843, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB4C0987-G-BK_White.jpg?v=1765448843",daily,rain,White,Adults (18-45),Generic brand story.
9131834343639,Golden Cool Cuban Link Bracelet,golden-cool-cuban-link-bracelet,Salty Alpha,Bracelets,"mens jewellery, pdpgift",48097964785879,Default Title,MB1S0999-G,1399.00,2799.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0999-G_White.jpg?v=1765447461, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0999-G_Main.jpg?v=1765447461, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0999-G_White_20_281_29.jpg?v=1765447461, https://cdn.shopify.com/s/files/1/0644/2457/5191/files/MB1S0999-G_White_20_282_29.jpg?v=1765447461",beach wears,summers,"Gold, White",Adults (18-45),Generic brand story.
