product_id,title,handle,vendor,product_type,tags,variant_id,variant_title,variant_sku,variant_price,variant_compare_at_price,variant_available,variant_option1,variant_option2,variant_option3,images,enriched_occasion,enriched_season,enriched_color,enriched_age_bucket,enriched_brand_story
9919668846884,"Cargo: 50000mAh Shipping Container Li-Po Power Bank with PD Fast Charging, 4 USB Outputs, LED Torch & Digital Display",cargo-50000mah-shipping-container-power-bank-with-pd-led-torch,Geeklane,Chargers & Power Banks,"a, Chargers & Power Banks, Gadget, Gift, Home & Lifestyle, Man, power bank, Power Bank 50000mAh, Power Banks, Tech & Gaming, Travel Accessories",50063307735332,Default Title,0281,4999.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Maincontainer.png?v=1733158640, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Artboard1.png?v=1733158114, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/2_086a93bb-4002-4a26-8e25-5eced3cf874e.png?v=1733158113, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/1_6517dbb9-0c16-4e31-989b-8dbcdf5299e2.png?v=1733158113, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/3_8479c769-d3b9-4f6f-8cfb-bcaeaff62dc5.png?v=1733158113, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Artboard2.png?v=1733158114, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/WhatsAppImage2024-11-21at3.29.53PM.jpg?v=1733158113",daily,summers,Multicolor,Gen Z (18-24),Generic brand story.
9619665158436,PawWipe: Cat’s Claw Mirror & Glass Sponge (Pack of 2),pawwipe-cat-s-claw-mirror-glass-sponge-pack-of-2,Geeklane,Home Utilities,"Absorbent Cleaning Sponge, Bathroom Sponge, bdaygift, c, Cleaning Sponge, Creative & Stationery, Dish Sponge, Eco-Friendly Sponge, Gadget, Home & Lifestyle, Home Utilities, Home Utility, Household Sponge, Kitchen Sponge, Multi-Purpose Sponge, Scrubbing Sponge, Sponge for Surface Cleaning, Toys & Novelties, Woman",49771631673636,Default Title,0167,499.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/ahzgsewhaojxrwmohnsl.png?v=1737554472, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/iqhokf2axhjlhcga3pom.png?v=1737554472, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/fzxezorwrjzxnlqcwffa.png?v=1737554472, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/zrr7u51rhpqr4edelepa.png?v=1737554472, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/iqhokf2axhjlhcga3pom_6e7d2bf2-350b-44a8-b991-31b4c960e0ba.png?v=1724167580",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9952222314788,"Beyond: Rotating Suspension RGB LED Lamp with Wireless Charger & Gesture Control, Modern & Futuristic Design",beyond-rotating-suspension-rgb-led-lamp-with-wireless-charger-gesture-control,Geeklane,Premium Lamps,"a, Decor, Gadget, Gadgets & Accessories, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Mood Lighting, nocod, Premium Lamps, Tech & Gaming",50192774398244,Default Title,0320,2999.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image_307ebb5d-0f2a-4ae8-998f-75c936144805.png?v=1737808585, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/O1CN01EQXEXm1iSkOjiF3AL__2215923004412-0-cib.webp?v=1737808585, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image.jpg?v=1737808585, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image_674cfc43-3ac9-4938-9fd1-dae52e9ee9b1.png?v=1737808585, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image_504d7ff4-5258-4043-a18f-781a392d12a8.png?v=1737808585, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image.png?v=1737808585, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/O1CN01V3XgwH1iSkOmyYjBZ__2215923004412-0-cib.webp?v=1737808585",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9878498771236,"BurgerPad: Fun & Quirky Burger-Shaped Memo Pad with 100 Unruled Pages, Pocket-Size Notepad for Notes & Journaling",burgerpad-shaped-notes-memo-pads,Geeklane,Fun Stationery,"B, burger, China, Fun Stationery, Gift, Home & Lifestyle, Home Utilities, memo, notepad, notes, pads, Stationery, Toys & Novelties, woman",49903281766692,Default Title,0185,299.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/02_ea987549-a5b2-4c3b-b3a5-cce8e64ad062.jpg?v=1737564676, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/07_4ad82418-cbb4-4a80-84cb-450b6742a9c4.jpg?v=1737564676, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/08_7efcadde-8440-486c-a3f5-402ad30fd4eb.jpg?v=1737564676, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Untitled_design_9.png?v=1743061705, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/10_c6705d77-1b22-4033-bdf3-e075085dd7c6.jpg?v=1743061705, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/03_301b1948-180d-422a-862f-ef78f97d59d2.jpg?v=1743061705, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/04_bb757850-9c44-4889-a279-e65f5edd9c91.jpg?v=1743061705, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/05_0c4385c7-1ce6-4f82-b3ad-dd7520093fae.jpg?v=1743061705, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/09_b81acfa3-487f-496a-999f-1100a7faac20.jpg?v=1743061705",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9158809551140,"Elegance: Modern Crystal LED Table Lamp with Touch Control, 3-Color Stepless Dimming & Rechargeable Cordless Design for Home & Outdoor Décor",crystal-elegance-lantern-timeless-radiance,GeekLane,Premium Lamps,"#BestSeller⭐, #Counter, c, Decor, Gadget, Gadgets & Accessories, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Premium Lamps, Tech & Gaming, Woman",48327136346404,Gold,0487_1,1139.40,2468.00,False,Gold,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/DSC075621_900x_5bef3db9-3805-438a-82e2-f31ab8042d20.webp?v=1742929473, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern1.webp?v=1742929473, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/1_900x_275b874e-0d67-4122-bc60-1cb8258957a4.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern3.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/2_900x_748650c3-24d4-41d0-a7a3-08b2de28a744.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/6_900x_f0435033-057b-4f68-8b81-141c0f045b3e.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/3_900x_5bd36ac9-e620-408f-a15b-e9e5e1fbd19f.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/15_900x_b4b1cfc9-e6eb-4e9c-9045-697571e7479e.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/DSC07666_1800x1800_d1ba1fa4-55b5-4f3b-b3b7-b002e92444a6.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern2.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern5.webp?v=1722437904, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern6.webp?v=1722437904, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern4.webp?v=1722437904",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9158809551140,"Elegance: Modern Crystal LED Table Lamp with Touch Control, 3-Color Stepless Dimming & Rechargeable Cordless Design for Home & Outdoor Décor",crystal-elegance-lantern-timeless-radiance,GeekLane,Premium Lamps,"#BestSeller⭐, #Counter, c, Decor, Gadget, Gadgets & Accessories, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Premium Lamps, Tech & Gaming, Woman",48327136379172,Silver,0487_2,1139.40,2468.00,False,Silver,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/DSC075621_900x_5bef3db9-3805-438a-82e2-f31ab8042d20.webp?v=1742929473, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern1.webp?v=1742929473, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/1_900x_275b874e-0d67-4122-bc60-1cb8258957a4.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern3.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/2_900x_748650c3-24d4-41d0-a7a3-08b2de28a744.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/6_900x_f0435033-057b-4f68-8b81-141c0f045b3e.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/3_900x_5bd36ac9-e620-408f-a15b-e9e5e1fbd19f.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/15_900x_b4b1cfc9-e6eb-4e9c-9045-697571e7479e.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/DSC07666_1800x1800_d1ba1fa4-55b5-4f3b-b3b7-b002e92444a6.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern2.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern5.webp?v=1722437904, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern6.webp?v=1722437904, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern4.webp?v=1722437904",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9158809551140,"Elegance: Modern Crystal LED Table Lamp with Touch Control, 3-Color Stepless Dimming & Rechargeable Cordless Design for Home & Outdoor Décor",crystal-elegance-lantern-timeless-radiance,GeekLane,Premium Lamps,"#BestSeller⭐, #Counter, c, Decor, Gadget, Gadgets & Accessories, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Premium Lamps, Tech & Gaming, Woman",48327136411940,Black,0487_3,1139.40,2468.00,False,Black,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/DSC075621_900x_5bef3db9-3805-438a-82e2-f31ab8042d20.webp?v=1742929473, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern1.webp?v=1742929473, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/1_900x_275b874e-0d67-4122-bc60-1cb8258957a4.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern3.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/2_900x_748650c3-24d4-41d0-a7a3-08b2de28a744.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/6_900x_f0435033-057b-4f68-8b81-141c0f045b3e.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/3_900x_5bd36ac9-e620-408f-a15b-e9e5e1fbd19f.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/15_900x_b4b1cfc9-e6eb-4e9c-9045-697571e7479e.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/DSC07666_1800x1800_d1ba1fa4-55b5-4f3b-b3b7-b002e92444a6.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern2.webp?v=1737482719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern5.webp?v=1722437904, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern6.webp?v=1722437904, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/VintageLantern4.webp?v=1722437904",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9116857336100,ChooChoo: Humidifier & Speaker,choochoo-locomotive-inspired-humidifier-speaker,GeekLane,Humidifiers & Air Purifiers,"#Counter, Audio, c, Creative & Stationery, Gadget, Gift, Home & Lifestyle, Home Decor, Humidifiers, Humidifiers & Air Purifiers, Toys & Novelties, Woman",48188840739108,Default Title,0029,1249.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/XECHHumidifierforRoom_AromaDiffuser_AirHumidifierwithBluetoothSpeaker_UltrasonicCoolMistHumidifiersforBedroom_TrainShapedAromaDiffusers_2000x2000_1.jpg?v=1737477370, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/90.png?v=1743144719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/91.png?v=1743144719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/XECHHumidifierforroom_MistMaker_AromaDiffuserforHomeFragrance_TrainHumidifieriwthBluetoothSpeaker_LocomystX_MiniTrainHumidifiers_2000x2000_2.jpg?v=1743144719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/XECHHumidifierforroom_MistMaker_AromaDiffuserforHomeFragrance_TrainHumidifieriwthBluetoothSpeaker_LocomystX_MiniTrainHumidifiers_2000x2000_4.jpg?v=1743144719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/XECHHumidifierforroom_MistMaker_AromaDiffuserforHomeFragrance_TrainHumidifieriwthBluetoothSpeaker_LocomystX_MiniTrainHumidifiers_2000x2000_5.jpg?v=1743144719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/92.png?v=1743144719, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/93.png?v=1743144719",daily,rain,"Blue, Red",Adults (18-45),Generic brand story.
10044556607780,ArcNex: Levitating MK1 Arc Reactor Decor & Collectible & 360° Free Floating Display — 1:1 Collector Replica for Superhero Fans,arcnex-levitating-mk1-arc-reactor-360-spinning-display-with-remote-rgb-lights-1-1-collector-replica-for-superhero-fans-room-decor,Geeklane,Home Decor,"a, Collector Items, Floating Lamps, Gift, Home & Lifestyle, Home Decor, Man, RGB & Mood Lighting, Tech & Gaming",50531576480036,Default Title,0362,9990.00,0.00,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/drfgh.png?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image_4419ca90-87c5-4e14-b71f-e3c3e5c886f6.jpg?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61_ZY5Q8OmL._AC_SL1200.jpg?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/IMG_0473_d777ad9c-ebf8-457c-b998-73210f1fb7ec.webp?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61t38hKybtL._AC_SL1000.jpg?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61n66XQcW4L._AC_SL1000.jpg?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/81waVzEtDkL._AC_SL1500.jpg?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image_50bedba8-5761-45ea-a695-5659e2e7563e.jpg?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/image_f0a97da5-0791-4c3f-9ded-25274cd9fcc6.jpg?v=1750235583, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Untitled_design_4_15b676ef-d62d-4461-97f6-125b0748aee3.png?v=1750235583",daily,summers,Multicolor,Adults (18-45),Generic brand story.
10051117187364,"Chillie: Portable USB-C Desk Fan with 3 Speeds, Phone Holder & 2000mAh Rechargeable – Compact Folding Design with Adjustable Height for Home, Office & Travel",chillie-portable-usb-c-desk-fan-with-3-speeds-phone-holder-2000mah-rechargeable-compact-folding-design-with-adjustable-height-for-home-office-travel,Geeklane,Home Utilities,"B, Gadget, Gadgets & Accessories, Home & Lifestyle, Home Utilities, Home Utility, Man, Tech & Gaming, Woman",50554809188644,Default Title,0399,699.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Untitled_design_4_9ca0e8da-18e8-4ebe-bc9f-950442534bd7.png?v=1744916463, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61S4h0xWRVL.jpg?v=1745259603, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61fR_pkLKrL.jpg?v=1745259603, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51bb_Q5iiVL._SX679.jpg?v=1745259603, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/613_xCxSRfL.jpg?v=1745259603, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51m_uFZnWGL.jpg?v=1745259603",office,summers,Multicolor,Millennials (25-40),Generic brand story.
10079912591652,"Bamboo: Panda LED Night Light with Rechargeable Battery, Soft Ambient Glow & Touch Control, Cute Bedside Lamp for Kids' Room & Nursery Décor",bamboo-panda-led-night-light-with-rechargeable-battery-soft-ambient-glow-touch-control-cute-bedside-lamp-for-kids-room-nursery-decor,Geeklane,Quirky Lamps & Night Lights,"B, Decor, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Mood Lighting, Quirky Lamps & Night Lights, Woman",50666606657828,Default Title,0423,699.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71f_F_iqZYL._SL1500.jpg?v=1747912471, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71Axv3PV4RL._SL1500.jpg?v=1749718701, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61X3bAhEpEL._SL1500.jpg?v=1749718701, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61OtJ2D7flL._SL1500.jpg?v=1749718701, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/610sCFi3FKL._SL1400.jpg?v=1749718701, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Adorable-Panda-Night-Light-_-USB-Rechargeable-Cute-LED-Lamp-7.jpg?v=1747912690, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Adorable-Panda-Night-Light-_-USB-Rechargeable-Cute-LED-Lamp-6.jpg?v=1747912690, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Adorable-Panda-Night-Light-_-USB-Rechargeable-Cute-LED-Lamp-1.jpg?v=1747912690, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Adorable-Panda-Night-Light-_-USB-Rechargeable-Cute-LED-Lamp-3.jpg?v=1747912690",daily,summers,Multicolor,Kids,Generic brand story.
9619676758308,"MagGlow: Rechargeable Magnetic Swing Atmosphere Lamp with USB Charging for Bedroom, Bedside & Home Décor",magglow-magnetic-swing-atmosphere-lamp,Geeklane,Premium Lamps,"Cordless accent lamps, Cordless decorative lamps, Cordless nightstand lamps, d, Decor, Dimmable cordless lamps, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Modern cordless lamps, Premium Lamps, Touch control cordless lamps, Woman",49771674698020,Default Title,0169,3999.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/kqdbdsyyy1ht6smdonrm.jpg?v=1724167955, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/owwvkckblwhg0eq6wrdh.jpg?v=1724167957, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/z9h5mjady8ieczgkhm36.jpg?v=1724167959, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/egwbw4zepgxpzapmmjzf.jpg?v=1724167961, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/kqdbdsyyy1ht6smdonrm_685e92df-22ab-4508-b1da-fbd2b44eae34.jpg?v=1724167963",daily,summers,Tan,Adults (18-45),Generic brand story.
9883052081444,1UP: Sound Enabled Question Block Arcade LED Lamp Night Light for Gamers,1up-super-mario-question-block-led-lamp,Geeklane,Quirky Lamps & Night Lights,"a, Collector Items, Decor, Gadget, Gift, Lamps & Lighting, Man, Quirky Lamps & Night Lights, RGB & Mood Lighting, Tech & Gaming",49925091819812,Default Title,0201,1099.00,,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/0CB69F92-6FF0-4634-B245-11645D64FBD4_1.webp?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/27715786-A3D0-43E2-A443-D01AADB2DBE4.webp?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/510CA8ED-9A92-4C2E-BB35-7A9772C08B93.webp?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/O1CN010Pj5bX1pgD9bLGsNf__2213602575389-0-cib.jpg?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/O1CN01sLHCAs1pgD9c7HxVQ__2213602575389-0-cib.jpg?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61h0sSUW1mL._AC_SX679.jpg?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/BD7A5748-B4C2-47DC-9410-6F2BD085C6DA.webp?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/79933901-74CB-4C4A-A132-9384805DBBA1.webp?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/4167E535-F9E1-4D93-9B2B-8634B62F87C3.webp?v=1737469487, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61BAwWSS3RL._AC_SX679.jpg?v=1737469487",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9160482816292,Mooo: Portable Squishy Cow Lamp with Rechargeable LED & Soft Silicone Design for Cozy Bedroom Ambience & Gifting,mooooo-portable-squishy-lamp,GeekLane,Quirky Lamps & Night Lights,"#InStock, B, Creative & Stationery, Decor, EZ, Gadget, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Quirky Lamps & Night Lights, Toys & Novelties, Woman",48330359275812,Default Title,0494,779.40,1688.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51HGW2oyaGL._AC_SL1000.jpg?v=1737564571, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/510grGvwxVL._AC_SL1000.jpg?v=1737564571, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/612f-a011KL._AC_SX466.jpg?v=1737564571, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51h54mGPOEL._SX522.jpg?v=1737564571, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/SiliconCowLamp5_1024x1024_d872b3bf-6d55-40f4-ace9-5c2f822437a0.webp?v=1737564571",daily,summers,Multicolor,Adults (18-45),Generic brand story.
9918029431076,"Ganpati: 3D LED Ganpati Ji Crystal Ball Night Lamp with USB-Powered Colorful Glow & Wooden Base for Home, Mandir & Office Décor",ganpati-3d-led-ganpati-ji-crystal-ball-home-decor-mandir-lamp,Geeklane,Home Decor,"B, Decor, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Man, Quirky Lamps & Night Lights, Woman",50055550370084,Default Title,0271,429.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51_j-It4XhL.jpg?v=1730576173, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/117.webp?v=1731839234, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/118.webp?v=1731839235, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/41sdmzuEI9L.jpg?v=1730576304, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/41zL4rQ0buL.jpg?v=1730576340, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/51QEVQXkRzL.jpg?v=1730576173",office,summers,Red,Millennials (25-40),Generic brand story.
10051108012324,"Zuno: Wireless Bluetooth Speaker Lamp with RGB Light – For Bedroom, Desk Setup & Gifting",zuno-wireless-bluetooth-speaker-lamp-with-rgb-light-for-bedroom-desk-setup-gifting,Geeklane,Mood Lighting,"Audio, B, Gadget, Gadgets & Accessories, Gift, Home & Lifestyle, Home Decor, Lamp Bluetooth Speakers, Lamps & Lighting, Man, Mood Lighting, Tech & Gaming, Woman",50554792149284,Default Title,0396,599.00,,True,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Untitled_design_2_29ab9c1c-8559-4197-b4e5-d555c5525695.png?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61UOR4ToRPL._SL1000.jpg?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71J_4B_tEuL._SL1500.jpg?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71QNOTXAutL._SL1500.jpg?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71qtaHTtpoL._SL1500.jpg?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71l7o0PT8OL._SL1500.jpg?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61rIqc5XqUL._SL1500.jpg?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71TNmcKAoJL._SL1500.jpg?v=1747339083, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61tZuXOSnlL._SL1500.jpg?v=1747339083",daily,summers,Blue,Adults (18-45),Generic brand story.
10185705292068,"Tringg: Vintage Copper Table Alarm Clock with Mechanical Twin Bells, Retro Analog Desk Clock with Night LED Light for Bedroom Décor",tringg-vintage-copper-table-alarm-clock-with-mechanical-twin-bells-retro-analog-desk-clock-with-night-led-light-for-bedroom-decor,Geeklane,,"B, Clocks & Timers, Creative & Stationery, Decor, Gadget, Gift, Home & Lifestyle, Home Decor, Man, Toys & Novelties, Woman",51096645271844,Default Title,0214,599.00,0.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61O3C6PRmSS._SL1100.jpg?v=1758263013, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/618ooXlC7gL._SL1000.jpg?v=1759856191, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61_1N3r7Q8L._SL1100.jpg?v=1759856191, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61GPv2b21KL._SL1200.jpg?v=1759856191, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61VXsE2FXRL._SL1100.jpg?v=1759856191, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61-C4ejRscL._SL1383.jpg?v=1759856191, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61hjfM7STfL._SL1000.jpg?v=1758548798",daily,summers,Multicolor,Adults (18-45),Generic brand story.
10006721757476,Bunbun: Adorable Color-Changing Silicone Night Panda Lamp – Soft Touch LED Light with Rechargeable Battery & Cozy Glow,bunbun-adorable-color-changing-silicone-night-panda-lamp-soft-touch-led-light-with-rechargeable-battery-cozy-glow,Geeklane,Quirky Lamps & Night Lights,"c, Creative & Stationery, Decor, Gift, Home & Lifestyle, Home Decor, Lamps & Lighting, Quirky Lamps & Night Lights, Toys & Novelties, Woman",50379590304036,Default Title,0422,599.40,1298.00,False,Default Title,,,"https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Hc101a0512ed24.webp?v=1739470378, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/6102o3zAaiL._SL1500.jpg?v=1748597984, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/71tuayunQ8L._SL1500.jpg?v=1748597984, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61n6CUNKtqL._SL1500.jpg?v=1748597984, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/61UFhMlZMKL._SL1500.jpg?v=1748597984, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/Hb5a380681b924.webp?v=1748597984, https://cdn.shopify.com/s/files/1/0853/1705/8852/files/H30e678d941264.webp?v=1748597984",daily,summers,Multicolor,Adults (18-45),Generic brand story.
